,date_ref,ana_code,mean_precipitation
276,2001-03-05,PSATFZA,0.1041666666666666
277,2001-03-06,PSATFZA,0.0327380952380952
278,2001-03-07,PSATFZA,1.4196428571428572
279,2001-03-08,PSATFZA,14.25
280,2001-03-09,PSATFZA,5.217261904761905
281,2001-03-10,PSATFZA,5.708333333333333
282,2001-03-11,PSATFZA,0.3333333333333333
283,2001-03-12,PSATFZA,0.0178571428571428
284,2001-03-13,PSATFZA,0.6755952380952381
285,2001-03-14,PSATFZA,0.0952380952380952
286,2001-03-15,PSATFZA,6.154761904761905
287,2001-03-16,PSATFZA,25.982142857142858
288,2001-03-17,PSATFZA,0.8809523809523809
289,2001-03-18,PSATFZA,8.452380952380953
290,2001-03-19,PSATFZA,0.6815476190476191
291,2001-03-20,PSATFZA,0.0
292,2001-03-21,PSATFZA,0.5982142857142857
293,2001-03-22,PSATFZA,6.398809523809524
294,2001-03-23,PSATFZA,0.6964285714285714
295,2001-03-24,PSATFZA,26.05357142857143
296,2001-03-25,PSATFZA,5.101190476190476
297,2001-03-26,PSATFZA,5.372023809523809
298,2001-03-27,PSATFZA,9.75
299,2001-03-28,PSATFZA,0.2410714285714285
300,2001-03-29,PSATFZA,0.0059523809523809
301,2001-03-30,PSATFZA,0.0
302,2001-03-31,PSATFZA,0.744047619047619
303,2001-04-01,PSATFZA,25.30357142857143
304,2001-04-02,PSATFZA,11.461309523809522
305,2001-04-03,PSATFZA,0.0
306,2001-04-04,PSATFZA,0.0
307,2001-04-05,PSATFZA,0.1949404761904762
308,2001-04-06,PSATFZA,0.0
309,2001-04-07,PSATFZA,2.7261904761904767
310,2001-04-08,PSATFZA,0.4211309523809524
311,2001-04-09,PSATFZA,20.729166666666668
312,2001-04-10,PSATFZA,39.40178571428572
313,2001-04-11,PSATFZA,1.8928571428571423
314,2001-04-12,PSATFZA,0.0386904761904761
315,2001-04-13,PSATFZA,0.0119047619047619
316,2001-04-14,PSATFZA,0.0684523809523809
317,2001-04-15,PSATFZA,0.0
318,2001-04-16,PSATFZA,0.0
319,2001-04-17,PSATFZA,0.0
320,2001-04-18,PSATFZA,0.0
321,2001-04-19,PSATFZA,0.0
322,2001-04-20,PSATFZA,1.0238095238095235
323,2001-04-21,PSATFZA,30.565476190476183
324,2001-04-22,PSATFZA,5.324404761904762
325,2001-04-23,PSATFZA,1.2857142857142856
326,2001-04-24,PSATFZA,38.82440476190476
327,2001-04-25,PSATFZA,7.529761904761904
328,2001-04-26,PSATFZA,7.505952380952381
329,2001-04-27,PSATFZA,13.04464285714286
330,2001-04-28,PSATFZA,0.2142857142857143
331,2001-04-29,PSATFZA,0.0595238095238095
332,2001-04-30,PSATFZA,11.705357142857144
333,2001-05-01,PSATFZA,0.0
334,2001-05-02,PSATFZA,0.0952380952380952
335,2001-05-03,PSATFZA,3.1994047619047623
336,2001-05-04,PSATFZA,37.94940476190476
337,2001-05-05,PSATFZA,0.6785714285714286
338,2001-05-06,PSATFZA,0.0
339,2001-05-07,PSATFZA,0.0
340,2001-05-08,PSATFZA,0.1875
341,2001-05-09,PSATFZA,5.601190476190476
342,2001-05-10,PSATFZA,3.625
343,2001-05-11,PSATFZA,2.517857142857143
344,2001-05-12,PSATFZA,0.0059523809523809
345,2001-05-13,PSATFZA,0.0059523809523809
346,2001-05-14,PSATFZA,0.0267857142857142
347,2001-05-15,PSATFZA,0.0178571428571428
348,2001-05-16,PSATFZA,6.541666666666667
349,2001-05-17,PSATFZA,6.547619047619047
