date_forecast,cfs_d-45,cfs_d-44,cfs_d-43,cfs_d-42,cfs_d-41,cfs_d-40,cfs_d-39,cfs_d-38,cfs_d-37,cfs_d-36,cfs_d-35,cfs_d-34,cfs_d-33,cfs_d-32,cfs_d-31,cfs_d-30,cfs_d-29,cfs_d-28,cfs_d-27,cfs_d-26,cfs_d-25,cfs_d-24,cfs_d-23,cfs_d-22,cfs_d-21,cfs_d-20,cfs_d-19,cfs_d-18,cfs_d-17,cfs_d-16,cfs_d-15,cfs_d-14,cfs_d-13,cfs_d-12,cfs_d-11,cfs_d-10,cfs_d-9,cfs_d-8,cfs_d-7,cfs_d-6,cfs_d-5,cfs_d-4,cfs_d-3,cfs_d-2,cfs_d-1
2023-08-03,0.2882517263025736,0.2390018832391713,0.0,0.1557689893283113,0.1314626490897677,0.131647834274953,0.1234557438794726,0.1261456371625863,0.1088480853735091,0.094450721908349,0.0548524795982423,0.0737633396107972,0.0701349654739485,0.054171374764595,0.0515065913370998,0.0560860012554927,0.0574544883866917,0.0510985561833019,0.0615442561205272,0.0659541745134966,0.0512335216572504,0.0452197112366603,0.0952981795354676,0.0963370998116761,0.1002479598242309,0.0865505335844318,0.1246484620213433,0.1374199623352165,0.1085091023226616,0.1085687382297551,0.1688606403013183,0.1568518518518518,0.1451946013810421,0.1053954802259886,0.0895323289391086,0.0697928436911488,0.0671782799748901,0.0038135593220338,0.0049435028248587,0.0049340866290018,0.0058631512868801,0.0080696798493408,0.0109133709981167,0.0139108600125549,0.0238198367859384
2023-08-04,0.2984118016321406,0.0,0.1331073446327683,0.0975235404896422,0.1719554300062775,0.1866415568110483,0.204978028876334,0.2079064657878217,0.1972598870056497,0.1930131826741996,0.1869146264908976,0.125420590081607,0.1136942875078468,0.0729786566227244,0.0455618330194601,0.0378970495919648,0.0356340238543628,0.047856246076585,0.0481952291274325,0.0574921531701192,0.0481607030759573,0.0506779661016949,0.0515536723163841,0.05586315128688,0.100367231638418,0.1477934714375392,0.1446735718769616,0.1704174513496547,0.1688166980539862,0.2016133082234777,0.196789077212806,0.1316321406151914,0.078901443816698,0.0547677338355304,0.0394883866917765,0.0358631512868801,0.0031261770244821,0.0060483364720652,0.0092623979912115,0.0445134965473948,0.0773414940364093,0.089300062774639,0.0974042686754551,0.0957281858129315,0.092683615819209
2023-08-05,0.0,0.0664344005021971,0.0674231010671688,0.1461362209667294,0.1698273697426238,0.1654456999372254,0.1897112366603892,0.1608600125549278,0.1705398618957941,0.1380414312617702,0.1031324544883866,0.0734086629001883,0.0616823603264281,0.0631920903954802,0.0553201506591337,0.1067514124293785,0.1112209667294413,0.1109981167608286,0.1290112994350282,0.1073132454488386,0.1066698053986189,0.0605743879472693,0.0503170119271814,0.0724890144381669,0.1506183301946013,0.1493032015065914,0.2134180790960452,0.212865662272442,0.2321845574387946,0.2409384808537351,0.2177746390458255,0.1141023226616447,0.0515662272441933,0.0451035781544256,0.0245511613308223,0.0166698053986189,0.0117702448210922,0.0116038920276208,0.0162272441933458,0.0226804770872567,0.0263998744507219,0.045495919648462,0.0481701192718142,0.0462272441933459,0.0464846202134337
2023-08-06,0.1168769617074701,0.091983678593848,0.0821782799748901,0.1096829880728185,0.1587193973634651,0.1620025109855618,0.1554519774011299,0.147134337727558,0.1354990583804143,0.1176804770872567,0.0622787193973634,0.0145794099183929,0.0110232266164469,0.0177840552416823,0.2423383553044569,0.3961268047708726,0.401638418079096,0.4205994978028876,0.4256622724419335,0.418104205900816,0.205819209039548,0.0621563088512241,0.0641117388575015,0.1343063402385436,0.1317576898932831,0.1914124293785311,0.18778091650973,0.1851443816698054,0.1882642812303829,0.1829441305712492,0.1054268675455116,0.0530979284369114,0.0257407407407407,0.0101632140615191,0.0079817953546767,0.0054551161330822,0.0077997489014438,0.0121657250470809,0.0230006277463904,0.0242310106716886,0.030916509730069,0.031563088512241,0.0383364720652856,0.0458317639673571,0.0595825486503452
2023-08-07,0.151811048336472,0.1145448838669177,0.1414375392341494,0.1590897677338355,0.1500878844946641,0.1265976145637163,0.1079817953546766,0.0899435028248587,0.0933270558694287,0.0733270558694287,0.0585969868173257,0.0753954802259887,0.117510985561833,0.3201067168863777,0.3821594475831763,0.3594005021971124,0.3756120527306967,0.3723446327683615,0.3496798493408662,0.1735938480853734,0.0848681732580037,0.1058097928436911,0.1297489014438168,0.1071720025109855,0.1001286880100439,0.095194601381042,0.0858129315756434,0.0877777777777777,0.0661079723791588,0.0387099811676082,0.0270715630885122,0.0202510985561833,0.0162492153170119,0.0191368487131199,0.0188480853735091,0.02484934086629,0.0442435655994978,0.0517639673571877,0.0449121155053358,0.0438826114249843,0.0404017576898932,0.0381920903954802,0.0304488386691776,0.0075800376647834,0.0107972379158819
2023-08-08,0.15353421217828,0.1258474576271186,0.1101789077212806,0.0963841807909604,0.057306967984934,0.0313684871311989,0.0262146892655367,0.035172630257376,0.0378060263653484,0.0689296924042686,0.093480853735091,0.1081669805398619,0.1649623352165725,0.1704268675455116,0.1626522284996861,0.1870621468926553,0.1477840552416823,0.1376804770872567,0.1314595103578154,0.0845417451349654,0.1066195856873822,0.1041117388575015,0.1002259887005649,0.094030131826742,0.0918173258003766,0.0807878217200251,0.0804111738857501,0.0519742623979912,0.0480634023854362,0.0256120527306967,0.0295919648462021,0.0260765850596359,0.0340991839296924,0.0326867545511613,0.0315254237288135,0.0467231638418079,0.0736880100439422,0.075345260514752,0.0768267419962335,0.0753640929064658,0.0755147520401757,0.074202762084118,0.0636629001883239,0.0422002510985561,0.0241148775894538
2023-08-09,0.1059478970495919,0.0967106089139987,0.0904394224733208,0.1067671060891399,0.0904613935969868,0.0732360326428123,0.0786095417451349,0.0994350282485875,0.1063967357187696,0.1208882611424984,0.0844350282485875,0.1543032015065913,0.1565191462649089,0.1655994978028876,0.1874419334588826,0.2084996861268047,0.2041902071563088,0.205269930947897,0.1903452605147519,0.2131920903954802,0.1749937225360954,0.1742906465787821,0.1436158192090395,0.1412994350282485,0.0838449466415568,0.0873477715003138,0.0510200878844946,0.0441148775894538,0.0277526679221594,0.048502824858757,0.0401789077212806,0.0462523540489642,0.0531324544883866,0.0542529817953546,0.0555900816070307,0.064278091650973,0.0451851851851852,0.0467294413057125,0.045539861895794,0.0379441305712492,0.0416133082234777,0.0684369114877589,0.0626020087884494,0.0565756434400502,0.0530853735091023
2023-08-10,0.1201789077212806,0.1193094789704959,0.1883584431889516,0.2011927181418707,0.2029817953546767,0.2139956057752668,0.1632172002510984,0.1877275580665411,0.2019491525423729,0.1368204645323289,0.1585059635907093,0.1597991211550534,0.1344193345888261,0.143901443816698,0.1908851224105461,0.1955021971123666,0.1928185812931575,0.1760012554927808,0.2109541745134965,0.1696610169491526,0.1306403013182674,0.1250784682988073,0.1341086001255492,0.1169146264908976,0.1175235404896422,0.094105461393597,0.0940583804143126,0.0723760200878845,0.0790364092906465,0.043675455116133,0.0462994350282486,0.0726773383553044,0.0553107344632768,0.0552856246076585,0.0756183301946013,0.0772379158819836,0.0981261770244821,0.114978028876334,0.0995166352793471,0.1235404896421845,0.1584996861268048,0.1833521657250471,0.1838010043942247,0.1734118016321407,0.1656873822975517
2023-08-11,0.183826114249843,0.2210138104205901,0.2192090395480226,0.2386566227244193,0.2304833647206527,0.1779723791588199,0.2382454488386691,0.2948556183301946,0.2263810420590082,0.2519334588826115,0.2343314500941619,0.2004268675455116,0.1885059635907093,0.1262900188323917,0.1020495919648462,0.07515065913371,0.0722002510985562,0.1580037664783427,0.1658474576271186,0.1533270558694287,0.1425800376647833,0.1484808537350909,0.143653483992467,0.1437413684871312,0.0425266792215944,0.0367514124293785,0.0426271186440677,0.0575831763967357,0.050646578782172,0.1040238543628374,0.118480853735091,0.1374011299435028,0.1335404896421845,0.1401694915254237,0.1741996233521657,0.2042278719397363,0.1585499058380414,0.1425580665411174,0.168848085373509,0.2071186440677966,0.2143502824858757,0.1683050847457627,0.1925674827369743,0.1966290018832391,0.201682360326428
2023-08-12,0.2065160075329566,0.2225360954174513,0.1932077840552417,0.2163873195229127,0.2056873822975518,0.3514814814814814,0.3979566854990584,0.3347143753923415,0.3227495291902072,0.3295982423101066,0.2907846829880728,0.2033050847457627,0.1234745762711864,0.1091807909604519,0.1080790960451977,0.1048085373509102,0.1145637162586315,0.1496045197740112,0.1489548022598869,0.1551286880100439,0.1452762084118015,0.1387225360954174,0.1425988700564971,0.1140709353421217,0.0670087884494664,0.0946861268047709,0.0448305084745762,0.0457909604519774,0.0964971751412429,0.0961142498430633,0.1181198995605775,0.107037037037037,0.0833678593848085,0.1029598242310106,0.1159133709981167,0.0692749529190207,0.0639045825486503,0.0654017576898933,0.0937413684871312,0.1150188323917137,0.0923854362837413,0.0916886377903327,0.0917168863779033,0.0828970495919648,0.0814249843063402
2023-08-13,0.205765850596359,0.1515662272441933,0.1368926553672317,0.1388104205900816,0.2458819836785938,0.3019554300062776,0.2407187696170747,0.2376867545511613,0.2443408662900187,0.2288826114249843,0.13308223477715,0.0862994350282485,0.0789642184557438,0.0849780288763339,0.1057093534212178,0.1167953546767106,0.1098210922787193,0.1334651600753295,0.2170182046453233,0.2091933458882611,0.2002856246076585,0.1694256120527306,0.1652793471437539,0.1178876333961079,0.1301129943502824,0.0197300690521029,0.0232611424984306,0.0242686754551161,0.0227463904582548,0.0462994350282486,0.0495417451349654,0.0379880728185812,0.0744475831763967,0.0994632768361581,0.107134337727558,0.0828028876333961,0.0845637162586315,0.0929472693032015,0.0923854362837413,0.0556748273697426,0.0267043314500941,0.038976773383553,0.0472504708097928,0.0461362209667294,0.0344632768361582
2023-08-14,0.0760860012554927,0.0888229755178907,0.0954582548650345,0.1401129943502825,0.1427777777777777,0.1309102322661644,0.1166415568110483,0.1268895166352793,0.1100031387319522,0.0821155053358443,0.0737225360954174,0.0787382297551788,0.0733866917765223,0.0822504708097928,0.0707313245448838,0.0689359698681732,0.0593691148775894,0.1006120527306967,0.0974293785310734,0.0873195229127432,0.0813935969868173,0.0794978028876333,0.0741619585687382,0.0734400502197112,0.0173509102322661,0.0197802887633396,0.0337884494664155,0.0288449466415568,0.0501914626490897,0.0508223477715003,0.0652134337727557,0.0633772755806654,0.109645323289391,0.1142906465787821,0.1045982423101067,0.1077903327055869,0.0910043942247332,0.0898305084745763,0.0962429378531073,0.038653483992467,0.0275768989328311,0.0233929692404268,0.0320338983050847,0.0347080979284369,0.0347834274952919
2023-08-15,0.2727338355304457,0.2142812303829252,0.211735718769617,0.2351067168863779,0.2274701820464531,0.1532046453232894,0.1482768361581921,0.1065881983678593,0.1249089767733836,0.1141902071563088,0.1173760200878844,0.1678750784682987,0.1806716886377903,0.1503640929064658,0.1521657250470809,0.1372944130571249,0.117284996861268,0.0809070935342121,0.0617106089139987,0.048060263653484,0.0321688637790332,0.0247269303201506,0.0265536723163841,0.0165944758317639,0.0180539861895794,0.0376490897677338,0.0465034526051475,0.0505775266792216,0.0667608286252354,0.0666509730069052,0.0652950408035153,0.0545888261142498,0.0467608286252353,0.0387225360954174,0.0297394852479598,0.028104205900816,0.0234023854362837,0.0235091023226616,0.0230759573132454,0.0173477715003138,0.0076145637162586,0.0114626490897677,0.014795982423101,0.0151098556183301,0.0134871311989956
2023-08-16,0.4283458882611425,0.4293440050219711,0.4151004394224733,0.4109447583176395,0.2970495919648463,0.1798462021343377,0.1593377275580665,0.1759008160703076,0.1549748901443816,0.2162272441933459,0.3005712492153168,0.2033647206528562,0.2058160703075957,0.2349529190207157,0.2137633396107972,0.2250816070307595,0.1369711236660389,0.1058380414312617,0.1090364092906465,0.099472693032015,0.0674450721908349,0.091487758945386,0.075916509730069,0.0542655367231638,0.0620872567482737,0.0663622096672944,0.0825141242937853,0.0868455743879472,0.0757376020087884,0.0751255492780916,0.0611393596986817,0.070269930947897,0.0699403640929064,0.0461801632140615,0.0450188323917137,0.0368204645323289,0.0359102322661644,0.0332956685499058,0.0128531073446327,0.0042686754551161,0.002758945386064,0.0011895794099183,0.0006779661016949,0.000323289391086,0.000323289391086
2023-08-17,0.4181167608286253,0.442865662272442,0.4354048964218455,0.4594538606403013,0.3712617702448211,0.3487005649717515,0.358879472693032,0.318524795982423,0.3457313245448839,0.3946139359698682,0.2402228499686127,0.2126773383553045,0.2129504080351537,0.220517890772128,0.2053013182674199,0.1529284369114877,0.1424921531701192,0.0956120527306968,0.0973854362837413,0.0731104833647206,0.0750125549278091,0.0797269303201506,0.05939736346516,0.0625800376647834,0.0528719397363465,0.0482360326428123,0.05838355304457,0.0513527934714375,0.0399278091650973,0.0382046453232894,0.0353044569993722,0.0387099811676082,0.024968612680477,0.0219805398618957,0.0195543000627746,0.0190709353421217,0.0111111111111111,0.0098116760828625,0.0049591964846202,0.0044569993722536,0.00424670433145,0.0017200251098556,0.000194601381042,2.824858757062147e-05,2.8248587570621472e-05
2023-08-18,0.7607564344005021,0.7400282485875707,0.7788920276208412,0.2721720025109855,0.2611173885750157,0.2866195856873822,0.1794538606403013,0.2947897049591964,0.3159416195856873,0.3115379786566227,0.2854300062774639,0.2654613935969868,0.3014500941619585,0.3160891399874451,0.1765662272441933,0.1953860640301318,0.1104394224733207,0.1001537978656622,0.0966635279347143,0.0560389202762084,0.0442372881355932,0.0461205273069679,0.0365222849968612,0.0364908976773383,0.0379001883239171,0.0360420590081607,0.0341933458882611,0.0498399246704331,0.0445825486503452,0.0348148148148148,0.0348775894538606,0.0336848713119899,0.0413622096672944,0.0251537978656622,0.0327212806026365,0.0268173258003766,0.0339893283113622,0.0338983050847457,0.0314438166980539,0.0222818581293157,0.0078625235404896,0.0077934714375392,0.0077903327055869,0.0001694915254237,7.219083490269929e-05
2023-08-19,0.3839485247959824,0.4339234149403641,0.1776741996233521,0.174353421217828,0.2209981167608286,0.1667074701820464,0.5345323289391086,0.5525141242937855,0.5694821092278721,0.620376647834275,0.569513496547395,0.6767325800376651,0.6879347143753927,0.305,0.3141807909604518,0.2188418079096045,0.177608286252354,0.1701067168863778,0.0634306340238543,0.05808223477715,0.0411958568738229,0.0363527934714375,0.0331136220966729,0.0256528562460765,0.0238857501569366,0.028879472693032,0.0246264908976773,0.0258505963590709,0.0235122410546139,0.0319428750784683,0.0458913998744507,0.0483019460138104,0.0425674827369742,0.0375172630257376,0.0374293785310734,0.0384180790960451,0.0369020715630885,0.025291902071563,0.0193910860012554,0.0172284996861268,0.0172661644695543,0.0160608913998744,0.0129284369114877,0.0056559949780288,0.0003735091023226
2023-08-20,0.3840050219711235,0.2057595731324544,0.2344099183929693,0.243458882611425,0.2355147520401757,0.3072410546139359,0.2955900816070307,0.34515065913371,0.3512743251726303,0.3285342121782799,0.3690709353421217,0.3374450721908348,0.2361864406779661,0.2544789704959197,0.1462209667294412,0.1249309478970495,0.1252448210922787,0.087834274952919,0.0873414940364093,0.0797175141242938,0.2639799121155052,0.2503703703703704,0.2485561833019461,0.2419742623979912,0.2326490897677338,0.2288449466415568,0.2316038920276208,0.0257784055241682,0.0384400502197112,0.0462209667294413,0.0456622724419334,0.0505649717514124,0.0468518518518518,0.0745166352793471,0.067059008160703,0.0648053986189579,0.0745982423101067,0.0633678593848085,0.0628499686126804,0.0323352165725047,0.0321908349026992,0.0315317011927181,0.0213308223477715,0.0006057752667922,4.708097928436912e-05
2023-08-21,0.3554174513496546,0.3617545511613309,0.3710828625235405,0.2866101694915254,0.2578468298807282,0.2353358443188951,0.2128782172002511,0.228060263653484,0.2502008788449466,0.2438418079096045,0.2235122410546139,0.1968549905838041,0.1837539234149403,0.1483427495291902,0.1227683615819209,0.1751663527934713,0.1589987445072191,0.1766164469554299,0.1766478342749529,0.23176710608914,0.2100156936597614,0.1821751412429378,0.1359667294413057,0.1008380414312617,0.0933019460138104,0.096563088512241,0.0326867545511613,0.0329472693032015,0.030894538606403,0.0188763339610797,0.0197645951035781,0.0153735091023226,0.0331701192718141,0.0278248587570621,0.0417388575015693,0.0491211550533584,0.0463119899560577,0.0463057124921531,0.0263465160075329,0.0263182674199623,0.0263088512241054,0.0102448210922787,0.0003327055869428,0.0001318267419962,0.0001318267419962
2023-08-22,0.415141242937853,0.4482925298179535,0.4090175768989328,0.4098870056497174,0.4053986189579409,0.2426867545511613,0.2079849340866289,0.1986597614563716,0.1911048336472065,0.1927150031387319,0.1660263653483992,0.1594538606403013,0.1587978656622724,0.1269868173258003,0.1287758945386063,0.0808474576271186,0.0974701820464532,0.0986660389202762,0.1251067168863779,0.1169993722536095,0.0870715630885122,0.0804990583804143,0.0596045197740112,0.0588198367859384,0.0556936597614563,0.0202040175768989,0.0210420590081606,0.0280382925298179,0.028308223477715,0.0339108600125549,0.0328907721280602,0.0316227244193345,0.027015065913371,0.0287570621468926,0.0283490269930947,0.0284526051475204,0.0204676710608914,0.0192906465787821,0.0186252354048964,0.0061205273069679,0.0066666666666666,0.0053892027620841,0.0021155053358443,0.0017200251098556,0.0032046453232893
2023-08-23,0.3715473948524796,0.3786409290646578,0.3244067796610169,0.3411801632140616,0.3060106716886378,0.2240081607030759,0.1862021343377275,0.1421280602636535,0.1978813559322034,0.2061142498430634,0.1944381669805398,0.148223477715003,0.1671437539234149,0.1651004394224732,0.1490552416823602,0.0635467671060891,0.0583145009416196,0.0665599497802887,0.0611079723791588,0.0394161958568738,0.0439610797237915,0.0437256748273697,0.044795982423101,0.0347708725674827,0.0306967984934086,0.02631512868801,0.0455147520401757,0.044569993722536,0.0426585059635907,0.0427997489014438,0.0478185812931575,0.054322033898305,0.0813559322033898,0.0719930947897049,0.0811644695543001,0.1136911487758945,0.1319303201506591,0.1318267419962335,0.1165411173885749,0.1407344632768361,0.1403075957313245,0.1538606403013182,0.1197489014438167,0.1366886377903327,0.1517388575015693
2023-08-24,0.3262523540489642,0.2924356559949779,0.3102667922159447,0.29879472693032,0.2427087256748274,0.1445260514752039,0.0923352165725046,0.1143879472693032,0.108330194601381,0.1284682988072818,0.1240269930947896,0.1372536095417451,0.1207219083490269,0.1217011927181418,0.1214971751412429,0.0941996233521657,0.1246390458254864,0.1035436283741368,0.0948022598870056,0.1257532956685499,0.1130194601381042,0.0953170119271814,0.0660608913998744,0.067834274952919,0.0543188951663528,0.0241148775894538,0.0344475831763967,0.0297489014438167,0.0493314500941619,0.0548838669177652,0.0814752040175769,0.0995448838669177,0.1077338355304456,0.1226679221594476,0.1355241682360326,0.2792027620841179,0.3820558694287508,0.4244475831763967,0.6299560577526679,0.6855367231638417,0.7851506591337102,0.753631512868801,0.6547959824231012,0.5721594475831766,0.4895009416195858
2023-08-25,0.3015693659761456,0.3016666666666665,0.2800721908349026,0.3165976145637162,0.2044318895166353,0.143901443816698,0.1588606403013182,0.1606214689265535,0.1665787821720024,0.1426522284996861,0.0714500941619585,0.0727997489014438,0.0673132454488386,0.057360326428123,0.0477118644067796,0.052984934086629,0.053556183301946,0.0527526679221594,0.0592718141870684,0.089074074074074,0.0878217200251098,0.0747300690521029,0.0878091650973006,0.0777589453860639,0.1047583176396735,0.1111111111111111,0.1127620841180163,0.1413433772755807,0.155194601381042,0.2279409918392969,0.2220747018204645,0.2556591337099811,0.2874921531701193,0.3194632768361581,0.3562366603892027,0.3128028876333962,0.3473634651600752,0.4628091650973008,0.3619993722536096,0.3565473948524795,0.3527055869428749,0.3508976773383554,0.3722661644695543,0.3477809165097297,0.2248085373509102
2023-08-26,0.4053264281230382,0.2865222849968613,0.2417953546767106,0.1819271814187068,0.1833082234777149,0.2095197740112994,0.1721249215317012,0.1374419334588826,0.1304111738857502,0.1082956685499058,0.0878939108600125,0.0739234149403641,0.0911676082862523,0.0829252981795354,0.0787664783427495,0.0780728185812931,0.0770025109855618,0.0874890144381669,0.129441305712492,0.1294287507846829,0.1436220966729441,0.153201506591337,0.1445574387947269,0.1505869428750784,0.0849215317011927,0.078276836158192,0.0793283113622096,0.0746264908976773,0.0936189579409918,0.0957940991839297,0.0929598242310107,0.0876145637162586,0.1179441305712492,0.1163684871311989,0.1264595103578154,0.2765003138731952,0.3052793471437539,0.3268079096045198,0.3075517890772127,0.3243502824858757,0.3658223477715002,0.3352919020715629,0.1837162586315128,0.1461989956057753,0.1296516007532957
2023-08-27,0.4031387319522912,0.2586346516007533,0.1356559949780288,0.11101381042059,0.1492561205273069,0.1418141870684243,0.1780477087256748,0.1623132454488387,0.1729472693032014,0.1591431261770244,0.1447049591964846,0.1142184557438794,0.0643157564344004,0.0598462021343377,0.0645229127432517,0.0630602636534839,0.0747520401757689,0.2087978656622724,0.252824858757062,0.2671060891399875,0.2597112366603891,0.2483647206528564,0.2315881983678594,0.0797897049591964,0.0779064657878216,0.0362774639045825,0.0449058380414312,0.0454080351537978,0.0482705586942875,0.0414218455743879,0.0475204017576899,0.0613465160075329,0.0456873822975517,0.0567545511613308,0.2306403013182674,0.3141933458882611,0.3410483364720651,0.3528970495919648,0.4243848085373508,0.5215505335844319,0.483135593220339,0.3538857501569364,0.2914312617702448,0.2682925298179535,0.26868487131199
2023-08-28,0.393019460138104,0.1906434400502197,0.1726020087884494,0.1891211550533584,0.1997614563716258,0.2133364720652856,0.1911487758945385,0.1956308851224105,0.1896390458254865,0.1761393596986817,0.1655586942875078,0.1272128060263653,0.1008411801632141,0.0753609541745135,0.079149403640929,0.0632956685499058,0.0641556811048336,0.0797269303201506,0.0950251098556183,0.0849089767733835,0.0545856873822975,0.0582611424984306,0.0457501569365976,0.0456842435655995,0.0394381669805398,0.0205461393596986,0.0373666038920276,0.0570652856246076,0.0518204645323289,0.0528091650973006,0.0593408662900188,0.0518361581920903,0.0689861895794099,0.28293157564344,0.373480853735091,0.4513057124921532,0.460420590081607,0.5492090395480226,0.6002919020715632,0.5486942875078468,0.4565505335844318,0.3689139987445073,0.3114312617702447,0.3319020715630884,0.3325957313245448
2023-08-29,0.1854017576898933,0.1762272441933458,0.1913025737602008,0.1823760200878845,0.1798870056497175,0.1721437539234149,0.1557062146892655,0.1416195856873823,0.1799121155053358,0.168750784682988,0.1662523540489641,0.1472002510985561,0.1272284996861268,0.1132485875706214,0.0723791588198368,0.0411833019460138,0.0393910860012555,0.0328625235404896,0.0287476459510357,0.0293251726302573,0.030743879472693,0.0246892655367231,0.0253264281230382,0.0282893910860012,0.0291305712492153,0.0530728185812931,0.0540018832391713,0.0507752667922159,0.0514030131826742,0.0517043314500941,0.0604174513496547,0.1974450721908349,0.2152762084118015,0.2215348399246705,0.2616290018832391,0.3135530445699938,0.3750188323917137,0.4627181418706841,0.477812303829253,0.5682674199623353,0.6193659761456367,0.6460295040803513,0.639654739485248,0.6079472693032013,0.5155649717514121
2023-08-30,0.2868738229755179,0.3192247332077839,0.2901757689893282,0.2933615819209038,0.2010012554927809,0.1703546767106088,0.1703578154425611,0.1542121782799749,0.1164595103578154,0.115097300690521,0.1312649089767733,0.1260954174513495,0.1081418706842435,0.0655053358443189,0.0607878217200251,0.0521531701192718,0.05793157564344,0.0568581293157564,0.0694256120527306,0.068006905210295,0.0560106716886378,0.0636252354048964,0.0837256748273697,0.0791462649089767,0.060916509730069,0.0520276208411801,0.0521311989956057,0.0490395480225988,0.0716352793471437,0.0459981167608286,0.1119146264908976,0.116961707470182,0.1226239799121154,0.1360012554927809,0.2020182046453232,0.2556403013182673,0.3976490897677338,0.4684463276836156,0.8097928436911487,0.9421845574387948,0.9677338355304456,0.8897143753923417,0.868653483992467,0.7331324544883865,0.6100564971751412
2023-08-31,0.2168361581920903,0.2001600753295669,0.2095731324544884,0.0940834902699309,0.1046516007532956,0.1128185812931575,0.1478248587570621,0.1396829880728186,0.133405524168236,0.1375549278091651,0.1246390458254865,0.0839987445072191,0.047586315128688,0.049030131826742,0.0462900188323917,0.0425706214689265,0.0772567482736974,0.1086472065285624,0.1111519146264909,0.1067953546767106,0.1096861268047708,0.1303735091023226,0.1472567482736974,0.0712272441933459,0.060216572504708,0.0600596359070935,0.0581073446327683,0.0709416195856873,0.0488418079096045,0.0453735091023226,0.048502824858757,0.0522536095417451,0.0874293785310734,0.1863245448838669,0.2269177652228499,0.2536472065285625,0.3065222849968612,0.4464814814814815,0.5155147520401757,0.4835185185185185,0.3672598870056496,0.3030759573132454,0.2906214689265536,0.2949466415568111,0.1471155053358443
2023-09-01,0.0908443188951663,0.111111111111111,0.0879692404268675,0.0967074701820464,0.0958568738229754,0.1445699937225361,0.1440677966101695,0.1453075957313245,0.1322033898305084,0.1186409290646578,0.1161330822347771,0.0801569365976145,0.0603138731952291,0.0595197740112994,0.0570338983050847,0.0626553672316384,0.044300062774639,0.0803483992467043,0.1002008788449466,0.0970056497175141,0.0979001883239171,0.1031481481481481,0.0946296296296296,0.1057313245448838,0.0601694915254237,0.0361079723791588,0.0411048336472065,0.0356214689265536,0.0309949780288763,0.0325643440050219,0.0381638418079095,0.0510169491525423,0.0862617702448211,0.1092937853107344,0.1282266164469554,0.1558819836785938,0.1980885122410546,0.1997708725674827,0.1583239171374765,0.1491180163214061,0.1169491525423728,0.1001035781544256,0.1137445072190834,0.0933458882611424,0.1001098556183302
2023-09-02,0.1325737602008788,0.2400251098556182,0.2237539234149404,0.2085216572504708,0.2143879472693031,0.2391117388575016,0.210269930947897,0.2478593848085374,0.1886409290646578,0.1941148775894538,0.1627150031387319,0.140043942247332,0.1436660389202761,0.1244161958568737,0.086735718769617,0.0363402385436283,0.1553829252981796,0.1568267419962336,0.1474356559949779,0.143901443816698,0.1507784055241682,0.1508662900188323,0.1581324544883866,0.0249748901443816,0.0265693659761456,0.0367419962335216,0.0319774011299434,0.0294381669805398,0.0262586315128687,0.0341682360326428,0.0436660389202762,0.0535279347143753,0.0566352793471437,0.0670903954802259,0.0848524795982423,0.1126459510357815,0.1220401757689893,0.1024011299435028,0.1105273069679849,0.1028185812931575,0.0968267419962335,0.0840426867545511,0.0352102950408035,0.0409761456371625,0.045841180163214
2023-09-03,0.2581167608286251,0.2456403013182674,0.2310326428123038,0.2740552416823603,0.3047834274952919,0.3091933458882611,0.337940991839297,0.2449026993094789,0.2716666666666666,0.1632423101067168,0.1251914626490898,0.1310043942247331,0.0987350910232266,0.072856246076585,0.0369774011299435,0.0493816698053986,0.0651035781544256,0.0648932831136221,0.0582517263025737,0.0579943502824858,0.0661299435028248,0.0674607658505963,0.0373791588198367,0.0235279347143753,0.0365725047080979,0.0462021343377275,0.0412523540489642,0.0320872567482737,0.0384431889516635,0.0581763967357187,0.0607124921531701,0.0644287507846829,0.0601820464532328,0.0682203389830508,0.0815034526051475,0.1001820464532328,0.0772944130571249,0.0974639045825486,0.0842090395480225,0.0801381042059007,0.0650251098556183,0.0397332077840552,0.0386566227244193,0.0436848713119899,0.0278531073446327
2023-09-04,0.1933207784055242,0.2264908976773383,0.2685969868173257,0.2550062774639046,0.2388669177652227,0.2489673571876961,0.2363182674199623,0.2510828625235405,0.0806967984934086,0.0750408035153797,0.0719114877589454,0.0577620841180163,0.0488449466415567,0.0308505963590709,0.0528531073446327,0.0446892655367231,0.0470747018204645,0.0485247959824231,0.0406214689265536,0.0449623352165725,0.04631512868801,0.0222724419334588,0.0194318895166352,0.0274168236032642,0.0364814814814814,0.0372504708097928,0.0365442561205273,0.0458349026993094,0.0733804143126177,0.0726396735718769,0.095991839296924,0.091541117388575,0.1031858129315756,0.1173979912115505,0.1260075329566855,0.0968330194601381,0.101864406779661,0.0718047708725674,0.0696045197740112,0.0469020715630885,0.0359353421217827,0.0286691776522284,0.0276710608913998,0.0161111111111111,0.0131450094161958
