date_forecast,cfs_d-45,cfs_d-44,cfs_d-43,cfs_d-42,cfs_d-41,cfs_d-40,cfs_d-39,cfs_d-38,cfs_d-37,cfs_d-36,cfs_d-35,cfs_d-34,cfs_d-33,cfs_d-32,cfs_d-31,cfs_d-30,cfs_d-29,cfs_d-28,cfs_d-27,cfs_d-26,cfs_d-25,cfs_d-24,cfs_d-23,cfs_d-22,cfs_d-21,cfs_d-20,cfs_d-19,cfs_d-18,cfs_d-17,cfs_d-16,cfs_d-15,cfs_d-14,cfs_d-13,cfs_d-12,cfs_d-11,cfs_d-10,cfs_d-9,cfs_d-8,cfs_d-7,cfs_d-6,cfs_d-5,cfs_d-4,cfs_d-3,cfs_d-2,cfs_d-1
2023-09-11,0.997067901234568,1.8605864197530864,1.9017592592592591,2.116141975308642,2.464135802469136,1.6216666666666668,2.1708024691358023,2.1687962962962963,1.3169444444444445,1.4598765432098766,0.9343827160493828,0.8757407407407408,0.9051851851851852,0.4656481481481481,0.4964197530864196,0.6857098765432098,0.5790123456790122,0.5752469135802469,0.5754938271604937,0.5363580246913581,0.3574074074074074,0.0426851851851851,0.1753703703703703,0.217253086419753,0.3148456790123456,0.4891975308641975,0.4562037037037037,0.4612037037037037,0.4635802469135802,0.330895061728395,0.2372222222222222,0.1897222222222222,0.011574074074074,0.0084876543209876,0.0023765432098765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,2.9943827160493828,2.904166666666667,3.309660493827161,1.4342283950617285,1.405061728395062,1.0862037037037036,1.0963271604938272,0.7520061728395062,0.6711419753086421,0.254074074074074,0.1986111111111111,0.1966049382716049,0.1725,0.1705246913580247,0.2066358024691358,0.1853395061728395,0.1861111111111111,0.1839814814814814,0.2247530864197531,0.1428086419753086,0.097037037037037,0.3742592592592592,0.374537037037037,0.5958333333333333,0.608425925925926,0.557006172839506,0.5542901234567902,0.5534259259259259,0.2832716049382716,0.1830864197530864,0.0599382716049382,0.0469753086419753,0.0394444444444444,0.0089814814814814,0.0079012345679012,0.0008333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,1.9609876543209876,2.091327160493827,1.6451234567901232,1.506604938271605,1.0957716049382715,1.1019753086419752,0.7804629629629629,0.5524691358024691,0.3846296296296296,0.3042592592592592,0.6393518518518518,0.7400925925925927,0.7339814814814815,0.6469444444444444,0.6423148148148149,0.5896604938271605,0.5878086419753087,0.1707716049382716,0.1382716049382716,0.1911111111111111,0.1910802469135802,0.2637654320987654,0.278179012345679,0.2776543209876543,0.1560185185185185,0.1963271604938271,0.1536111111111111,0.2823765432098765,0.2078703703703703,0.1931172839506172,0.1931172839506172,0.1908333333333333,0.139074074074074,0.1290740740740741,0.0003086419753086,0.0003086419753086,0.0003086419753086,0.0003086419753086,0.0003086419753086,0.0003086419753086,0.0,0.0,0.0,0.0,0.0
2023-09-14,1.8940740740740745,2.4228395061728394,1.2005864197530869,0.9831790123456792,1.025401234567901,1.5587654320987656,1.579351851851852,1.5397222222222222,1.099845679012346,1.1890740740740742,1.9782407407407403,2.044351851851852,1.4101851851851852,1.3301851851851851,1.2499382716049383,1.2499382716049383,0.8806481481481481,0.3064814814814814,0.2156481481481481,0.2137037037037037,0.2989506172839506,0.2450617283950617,0.2450617283950617,0.1498456790123456,0.1760493827160493,0.1604012345679012,0.2394753086419753,0.1535493827160493,0.1525617283950617,0.1525617283950617,0.1525617283950617,0.0818827160493827,0.0796296296296296,0.0002777777777777,0.0002777777777777,0.0002777777777777,0.0002777777777777,0.0002777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,1.4185493827160491,1.2191049382716048,1.6435185185185186,1.9914197530864195,1.9496296296296296,1.723796296296296,2.009845679012346,1.906851851851852,1.907993827160494,1.067777777777778,0.8325925925925928,0.8161728395061728,0.7285493827160494,0.8036419753086419,0.803641975308642,0.623858024691358,0.5823148148148148,0.5120679012345679,0.442283950617284,0.458641975308642,0.0933333333333333,0.0939814814814814,0.0580246913580246,0.0518518518518518,0.0429320987654321,0.0416049382716049,0.0248456790123456,0.0209876543209876,0.0209876543209876,0.0209876543209876,0.0209876543209876,0.0003086419753086,0.000216049382716,0.000216049382716,0.0001543209876543,0.0001543209876543,0.0001543209876543,0.0,0.0,0.0002777777777777,0.0046604938271604,0.0049074074074074,0.0137345679012345,0.0583641975308641,0.1058641975308641
2023-09-16,1.9592901234567903,2.221111111111111,2.2151543209876543,2.2020061728395053,1.7264506172839509,0.9258024691358026,0.8959259259259259,1.3917592592592594,1.152993827160494,1.2196913580246915,1.260246913580247,1.207438271604938,1.3346296296296296,1.3346296296296298,0.5154012345679013,0.466574074074074,0.3960185185185185,0.4090123456790123,0.409537037037037,0.0815432098765432,0.0983024691358024,0.0869753086419753,0.0949074074074074,0.0838271604938271,0.0304012345679012,0.0339506172839506,0.0327469135802469,0.0717283950617283,0.0717283950617283,0.062253086419753,0.0623456790123456,0.057716049382716,0.057716049382716,0.0002777777777777,0.0002777777777777,0.0012345679012345,0.007037037037037,0.007037037037037,0.0187345679012345,0.0220061728395061,0.0541666666666666,0.0692901234567901,0.1273456790123456,0.1409567901234567,0.1454012345679012
2023-09-17,3.8333024691358015,3.670925925925926,3.0129938271604937,3.246975308641975,2.56,2.5590740740740743,3.026666666666667,2.6145370370370373,2.6445061728395056,2.5872839506172847,2.3926234567901234,1.840771604938272,1.840771604938272,0.2398456790123456,0.1746913580246913,0.1500308641975308,0.1691975308641975,0.2328395061728395,0.1568518518518518,0.1594135802469136,0.2921296296296296,0.2290432098765432,0.2275617283950617,0.2096296296296296,0.1945061728395061,0.2925925925925926,0.153858024691358,0.153858024691358,0.1537654320987654,0.1596296296296296,0.1100617283950617,0.1100617283950617,0.0780246913580246,0.0780246913580247,0.0795987654320987,0.0734259259259259,0.0734259259259259,0.1000925925925926,0.1008024691358024,0.0434876543209876,0.1484259259259259,0.4871913580246914,0.4823456790123456,0.4908641975308642,0.4685493827160494
2023-09-18,1.8459567901234568,1.6467283950617286,1.8272530864197531,1.0645987654320987,0.9834876543209876,1.1800925925925925,1.2779629629629627,1.2619444444444443,1.1506481481481483,1.1228703703703704,1.3089814814814815,1.308641975308642,0.7075308641975308,0.4821604938271605,0.4737037037037037,0.4332098765432098,0.5819444444444444,0.2846604938271605,0.2866049382716049,0.3072222222222222,0.2023765432098765,0.1874999999999999,0.0655555555555555,0.0399074074074074,0.084753086419753,0.061574074074074,0.061574074074074,0.061574074074074,0.1144135802469135,0.1089814814814814,0.1082716049382716,0.0608024691358024,0.060679012345679,0.060679012345679,0.0108641975308641,0.0,0.0,0.0034259259259259,0.0037654320987654,0.007037037037037,0.0091049382716049,0.0091049382716049,0.0098456790123456,0.0074691358024691,0.0142283950617283
2023-09-19,0.8050617283950617,1.0008333333333332,0.8346296296296296,0.5924999999999999,0.8149382716049384,0.959783950617284,1.2136728395061729,1.0150925925925929,0.9904012345679012,0.9490432098765432,0.9488580246913582,0.7239506172839507,0.2222222222222222,0.1012654320987654,0.5086728395061728,0.5478703703703703,0.7746604938271605,0.7760802469135804,0.7310185185185185,0.7347530864197531,0.6883950617283952,0.2771604938271604,0.3232407407407407,0.1671296296296296,0.1722839506172839,0.1722839506172839,0.1699382716049383,0.1893518518518518,0.1890432098765432,0.1178703703703703,0.275895061728395,0.2744753086419753,0.2744753086419753,0.2466975308641975,0.278858024691358,0.278858024691358,0.0361728395061728,0.0360493827160493,0.0342283950617283,0.0342283950617283,0.0020679012345679,0.0020679012345679,0.0020679012345679,0.0026234567901234,0.0032407407407407
2023-09-20,1.3854012345679017,1.3064506172839505,1.0560802469135804,1.5085493827160494,1.438117283950617,1.559938271604938,1.5678395061728396,1.1170679012345677,1.18679012345679,1.1625617283950618,0.6559567901234568,0.5065432098765431,0.6145061728395061,0.6104012345679012,0.4529012345679012,0.394753086419753,0.4086419753086419,0.4007098765432099,0.405432098765432,0.1532716049382716,0.1541049382716049,0.1580864197530864,0.2464506172839506,0.8682716049382717,0.8682716049382715,0.8600617283950617,0.8747222222222223,0.869969135802469,0.817716049382716,0.7695061728395061,0.1366975308641975,0.1365432098765432,0.0573456790123456,0.1682716049382716,0.1682716049382716,0.134074074074074,0.113179012345679,0.1162654320987654,0.1162654320987654,0.0053395061728395,0.0053395061728395,0.0053395061728395,0.0056172839506172,0.0003395061728395,0.0003395061728395
2023-09-21,1.85858024691358,2.6952777777777777,2.6950925925925926,2.3824074074074075,1.720462962962963,1.756358024691358,1.672746913580247,1.653827160493827,0.6789197530864197,0.561388888888889,0.5114814814814815,0.8718518518518519,1.3381172839506177,0.9783024691358024,0.9953703703703703,1.0317283950617282,1.0266049382716047,1.3003086419753087,1.0728395061728393,0.5851543209876543,0.6755246913580247,0.7057407407407408,1.2946604938271609,1.3091666666666668,1.0328395061728397,0.9678395061728392,0.9529012345679012,1.2527777777777778,1.1831172839506174,0.5578395061728395,0.5128395061728396,0.4261728395061728,0.4356790123456789,0.0217592592592592,0.0193518518518518,0.0118209876543209,0.0118209876543209,0.0118209876543209,0.0116666666666666,0.0019444444444444,0.0019135802469135,0.0019135802469135,0.0,0.0,0.0
2023-09-22,2.8691975308641977,2.923209876543209,2.6689814814814814,1.914814814814815,2.439506172839506,3.002037037037037,3.0628395061728395,2.1294444444444447,2.065246913580247,1.726604938271605,1.6724382716049384,1.2502160493827164,0.2796913580246913,0.2553395061728394,0.2600308641975308,0.252283950617284,0.4274074074074073,0.8246913580246915,0.7344135802469136,0.8011728395061729,1.0725308641975309,1.507098765432099,1.5124074074074072,1.3466358024691358,0.967932098765432,1.0533641975308643,1.039104938271605,0.7357407407407407,0.2976851851851851,0.2746296296296296,0.2384567901234567,0.2437345679012345,0.0239814814814814,0.0190123456790123,0.0198456790123456,0.0186419753086419,0.0188271604938271,0.0179320987654321,0.0132098765432098,0.0083024691358024,0.0083024691358024,0.0001851851851851,0.0,0.000895061728395,0.000895061728395
2023-09-23,2.8279012345679013,1.9269753086419756,2.136851851851852,1.8256481481481484,1.5535802469135804,1.7758024691358023,1.5031172839506175,1.6100617283950616,1.2819135802469137,1.0087962962962964,0.4577469135802469,0.4652160493827161,0.224320987654321,0.2300617283950617,0.1592283950617283,0.5905864197530863,0.7775308641975309,0.8087654320987654,0.8784567901234567,2.318796296296296,3.801296296296296,3.794938271604938,3.3647839506172845,3.2601851851851853,3.225771604938272,3.0976234567901235,1.7142901234567902,0.2429012345679012,0.2058641975308641,0.202037037037037,0.1136728395061728,0.0761728395061728,0.0925617283950617,0.045679012345679,0.0284567901234567,0.0284567901234567,0.0284567901234567,0.0284259259259259,0.0105555555555555,0.0105555555555555,0.0,0.0,0.0,0.0,0.0
2023-09-24,1.5780864197530866,1.7000617283950616,1.5923765432098764,0.6982098765432099,0.7056172839506172,0.4691666666666667,0.7991666666666667,0.8188271604938271,0.6226543209876544,0.5305864197530864,0.5222222222222224,0.5076543209876543,0.5091666666666667,0.1826543209876543,0.178858024691358,0.3377777777777777,0.467283950617284,0.4709876543209877,1.042037037037037,2.366111111111111,2.3308024691358025,2.467253086419753,2.2745987654320987,2.8452160493827163,3.341820987654321,2.808518518518518,1.4826851851851852,1.4694135802469137,1.3324074074074073,1.311358024691358,0.0443518518518518,0.0454629629629629,0.0013888888888888,0.0013888888888888,0.0012654320987654,0.0012654320987654,0.0012345679012345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,3.908796296296296,4.136759259259259,3.3279938271604936,3.094413580246913,2.221265432098765,2.336172839506173,1.7284567901234569,1.1933950617283953,0.9405555555555554,0.8310185185185185,0.7694444444444443,0.4237962962962963,0.2794135802469136,0.3577469135802469,0.4808333333333332,0.654074074074074,0.8436728395061728,1.0898456790123456,2.205401234567901,2.05391975308642,2.9684567901234566,2.906296296296296,3.219351851851852,4.448672839506173,4.263487654320987,3.137716049382716,3.1290740740740737,2.1315123456790124,2.041543209876543,0.1055555555555555,0.0719753086419753,0.0026851851851851,0.0007716049382716,0.0003703703703703,0.0002469135802469,0.0002469135802469,0.0002469135802469,0.0002469135802469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,2.252283950617284,2.34179012345679,3.670277777777778,3.19212962962963,3.496358024691358,3.06070987654321,3.055771604938272,2.588487654320988,2.3957098765432097,1.1515740740740743,0.953148148148148,0.6125617283950617,1.200493827160494,2.352962962962964,2.3442283950617284,2.576296296296296,2.421358024691357,3.0179012345679013,3.038950617283951,3.036944444444445,1.9483333333333333,1.965833333333333,1.7225308641975308,2.3933950617283952,1.9036728395061728,1.5218827160493826,1.051388888888889,0.915246913580247,0.8512962962962962,0.1958024691358024,0.177716049382716,0.0418209876543209,0.040895061728395,0.0007098765432098,0.0007098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,3.8610185185185184,5.166666666666667,4.906203703703704,5.373796296296296,2.8150925925925927,2.845401234567901,2.511141975308642,2.180864197530864,1.0086728395061728,1.01070987654321,0.5700308641975308,1.0679320987654322,0.9855246913580248,1.157777777777778,1.2469444444444444,1.310956790123457,1.3705555555555553,1.1778395061728395,1.4912345679012349,1.821851851851852,1.6446604938271605,1.7048456790123454,1.896851851851852,1.7196296296296296,1.2131172839506172,1.2812962962962964,0.8635185185185186,0.8329320987654321,0.3397222222222222,0.3141666666666667,0.3061728395061728,0.3066049382716049,0.0352777777777777,0.0352777777777777,0.0144135802469135,0.0140432098765432,0.000432098765432,0.0,0.0,0.0001234567901234,0.0001234567901234,0.0001234567901234,0.0001234567901234,0.0001234567901234,0.0001234567901234
2023-09-28,2.783827160493827,2.180277777777777,2.2712345679012347,1.5410493827160494,1.4948148148148146,1.0593827160493827,0.8542592592592593,1.0598456790123456,1.1803395061728397,0.872530864197531,1.084320987654321,1.314783950617284,1.3463888888888889,1.3938888888888892,1.6225308641975311,1.9271913580246915,1.6588271604938272,1.949537037037037,4.211018518518519,4.224197530864197,4.088302469135803,4.155154320987655,4.387685185185186,4.20608024691358,4.007191358024692,1.5024074074074076,1.4627469135802469,0.7200617283950617,0.292716049382716,0.2658024691358024,0.2659876543209876,0.2207716049382715,0.2166049382716049,0.1225617283950617,0.1226543209876543,0.0002777777777777,0.0001234567901234,9.259259259259256e-05,0.0012345679012345,0.0012345679012345,0.0012345679012345,0.0012962962962962,0.0012962962962962,0.0013271604938271,0.0080246913580246
2023-09-29,1.827962962962963,1.938271604938272,1.9630246913580247,1.945216049382716,1.6162962962962966,0.8562962962962963,0.8109259259259259,0.870432098765432,0.703611111111111,0.7394444444444443,3.790216049382716,3.858981481481481,4.763148148148148,4.467283950617284,6.044506172839506,6.04645061728395,6.166697530864198,3.6526543209876543,3.7266975308641976,2.702592592592593,2.137932098765432,1.1937654320987652,1.053179012345679,0.893611111111111,0.407716049382716,0.8844444444444446,0.8764814814814816,0.7636111111111112,0.7331790123456791,0.8049382716049384,0.7896913580246914,0.7837345679012346,0.1180864197530864,0.1428086419753086,0.1062654320987654,0.1057098765432098,0.0310802469135802,0.0326234567901234,0.0326234567901234,0.0316975308641975,0.0113888888888888,0.0118518518518518,0.0120987654320987,0.0426234567901234,0.0573456790123456
2023-09-30,2.4248148148148148,2.1463888888888887,2.182191358024692,1.5116975308641976,1.3869135802469137,0.8532716049382716,0.9406481481481482,0.8896913580246913,1.34141975308642,2.111358024691358,2.4267283950617284,2.670617283950617,2.684197530864197,3.38611111111111,4.446327160493827,3.991172839506173,4.092561728395061,4.059074074074074,3.968611111111111,4.008734567901235,2.67070987654321,3.783888888888889,3.722407407407408,2.490617283950617,3.295061728395062,3.1240432098765427,2.6972530864197526,2.0283024691358027,1.318148148148148,1.2700925925925926,1.0962962962962963,0.3510493827160494,0.3707716049382716,0.3592283950617283,0.3596913580246914,0.1110185185185185,0.2134876543209876,0.2222222222222221,0.1627469135802469,0.1485185185185185,0.1870679012345679,0.2548765432098765,0.4678395061728395,0.9191358024691358,2.0261419753086414
2023-10-01,4.11570987654321,3.006111111111111,2.486666666666667,2.46429012345679,0.6643518518518517,1.2062345679012347,1.329753086419753,2.693703703703703,2.914567901234568,3.478302469135802,3.6856172839506174,3.757345679012345,3.454475308641975,3.9795987654320975,3.473641975308642,3.375555555555556,2.9070061728395062,2.959074074074074,2.741913580246913,2.6513271604938278,1.3339506172839506,1.586604938271605,1.329135802469136,1.3543518518518518,1.30320987654321,1.207530864197531,1.2147222222222225,1.7501851851851853,1.48820987654321,1.3263888888888888,1.220679012345679,0.9430246913580248,0.764783950617284,0.2919135802469136,0.0708641975308641,0.1068827160493827,0.0870061728395061,0.098858024691358,0.1017592592592592,0.1274691358024691,0.1655864197530864,0.2475617283950617,0.5015740740740741,0.6713580246913581,0.7808024691358024
2023-10-02,1.1745987654320986,1.084969135802469,1.2528395061728397,0.7542901234567901,1.448240740740741,1.8039197530864195,2.5729629629629627,3.046666666666667,3.69391975308642,4.204753086419752,4.324228395061728,4.183209876543209,3.979104938271605,3.5898765432098765,3.6640740740740743,3.289166666666667,2.855833333333333,2.0980864197530864,2.9955246913580256,2.395555555555556,2.8848765432098764,1.9101234567901235,2.0896913580246914,2.097376543209877,2.032438271604938,1.1129938271604938,2.487746913580247,1.9762654320987647,1.8343827160493824,1.800185185185185,1.634320987654321,1.6544444444444444,0.3548456790123457,0.1725925925925925,0.1390123456790123,0.0676543209876543,0.0686111111111111,0.1673456790123457,0.3105555555555556,0.3405555555555555,0.4760185185185185,0.5718518518518518,0.7610493827160493,0.9536111111111112,0.8639506172839506
2023-10-03,2.7124691358024693,1.9360493827160496,1.141141975308642,1.3271296296296295,2.837407407407407,3.0144135802469134,3.7791666666666655,5.674814814814814,7.0055246913580245,8.103024691358023,8.023703703703704,6.453611111111112,6.358117283950618,5.642222222222223,4.518240740740741,2.8311728395061726,2.2383641975308644,2.891203703703704,2.872222222222222,2.5990432098765432,2.561543209876544,2.812530864197531,2.868086419753086,2.8967901234567903,2.320771604938272,2.623333333333333,2.429814814814815,2.835432098765432,2.221512345679012,1.3237962962962964,1.252530864197531,0.9459567901234568,0.952283950617284,0.9509259259259256,0.141111111111111,0.1642592592592592,0.3880864197530864,0.620462962962963,0.6601851851851853,0.7612654320987654,0.8822839506172839,1.2170370370370367,1.2545061728395062,1.017654320987654,0.8860493827160494
2023-10-04,1.5859567901234566,1.6228395061728396,1.9607098765432096,1.8931172839506167,1.8212962962962964,2.9266975308641974,3.863148148148148,4.161913580246914,3.8930246913580255,3.805277777777778,3.744814814814814,4.152222222222222,2.8026543209876547,3.5604012345679017,2.6365740740740744,2.365123456790124,2.870030864197531,2.8575,2.2432098765432102,3.501141975308642,2.7130246913580254,2.663395061728395,2.657932098765432,2.2778703703703704,3.262222222222222,2.8823765432098765,1.860462962962963,1.811296296296296,1.8521296296296292,1.710185185185185,0.8272222222222222,0.668611111111111,0.6486111111111111,0.2471604938271605,0.159753086419753,0.1538888888888888,0.3441666666666666,0.3998148148148148,0.4856172839506172,1.2565123456790124,1.660401234567901,1.8010493827160494,1.8211419753086415,1.603395061728395,1.5415740740740742
2023-10-05,2.230462962962963,3.730524691358025,3.740462962962962,3.2285185185185186,3.3005864197530865,4.075277777777778,4.564537037037037,5.128734567901234,3.636080246913581,3.836296296296296,2.8491049382716045,2.588549382716049,2.682962962962963,2.271604938271605,2.9450000000000003,3.2952777777777778,2.986512345679012,2.5350925925925925,2.754938271604938,2.882932098765432,2.6426851851851856,1.508858024691358,1.2580246913580246,1.967222222222222,1.9101851851851848,2.1564506172839506,2.694567901234568,2.795679012345679,2.44533950617284,2.0518827160493824,1.7491049382716048,1.1573456790123458,1.1071604938271606,0.2888888888888889,0.2643827160493827,0.3720061728395061,0.2224999999999999,0.2400925925925925,0.3390432098765432,0.4193518518518518,0.5481172839506172,0.4818518518518518,0.3892283950617284,0.3660802469135801,0.3504012345679012
2023-10-06,1.4269753086419756,1.7640123456790124,2.000493827160493,2.02108024691358,2.0428086419753084,2.039814814814815,2.894043209876544,3.165061728395062,2.713395061728395,2.465092592592593,3.346111111111111,3.587870370370371,3.43753086419753,2.1614814814814816,2.177746913580247,2.031975308641976,1.4,1.2930555555555556,1.118549382716049,1.0588888888888888,1.5533024691358026,1.833611111111111,2.448703703703704,2.5733641975308648,2.861327160493827,2.7229629629629635,2.773611111111112,1.77320987654321,1.5388271604938273,0.8322222222222222,0.4174691358024691,0.3954012345679011,0.253395061728395,0.1944753086419753,0.1626851851851851,0.1098456790123456,0.1086111111111111,0.1867592592592592,0.2751851851851851,0.5668827160493828,0.5789506172839506,0.5547839506172839,0.4975925925925925,0.5016975308641974,0.4116666666666666
2023-10-07,3.861604938271605,3.9991666666666656,3.170648148148148,3.5270987654320995,3.5561728395061727,3.617067901234568,2.971882716049383,2.224969135802469,2.2520987654320983,2.568487654320987,2.279567901234568,1.609845679012346,3.3575308641975306,3.3948765432098766,3.162530864197531,3.3865123456790123,3.245432098765432,3.2148456790123454,3.286234567901235,0.7941975308641974,1.0408950617283952,1.2112962962962963,1.4645987654320989,1.8368827160493828,1.856635802469136,1.8253703703703703,2.3214197530864205,2.252561728395062,1.8193827160493825,1.541296296296296,1.1755555555555557,1.1503703703703705,1.1394135802469134,0.3937037037037038,0.1245987654320987,0.114537037037037,0.157253086419753,0.2900617283950617,0.6802777777777778,1.103765432098765,1.1065123456790122,1.1699074074074074,1.1873148148148147,1.0585185185185184,1.0198456790123456
2023-10-08,2.342592592592593,1.9704629629629629,2.2519444444444447,2.922098765432099,2.9133333333333336,2.5994135802469134,2.2475,2.4706790123456788,2.17966049382716,2.22929012345679,1.9931172839506173,2.1433024691358025,2.6086728395061725,2.117746913580247,1.649351851851852,1.4353703703703706,1.4733641975308642,0.9456790123456792,1.1966666666666663,1.1779629629629629,1.4275308641975308,1.7034567901234567,2.416141975308642,2.904537037037037,2.776450617283951,2.2935185185185185,2.284351851851852,2.158611111111111,1.7596296296296297,0.7792283950617284,0.6734876543209876,0.7191975308641976,0.380462962962963,0.2787654320987654,0.2629629629629629,0.3874999999999999,0.8902469135802469,1.3331172839506171,1.8258333333333332,1.7868209876543213,1.7590740740740742,1.7474999999999998,1.614351851851852,0.9872530864197532,0.1232098765432098
2023-10-09,3.9552160493827153,4.020308641975309,4.510586419753087,4.364691358024692,3.5394135802469138,3.124598765432099,2.093148148148148,2.344938271604938,2.5971913580246917,1.8770061728395064,1.5224074074074072,3.185864197530864,3.568611111111111,4.448827160493826,3.7935493827160487,3.906759259259259,3.8610493827160495,4.694567901234567,2.98608024691358,2.8060185185185187,1.702993827160494,2.2360802469135805,3.0476851851851854,3.04533950617284,2.5431481481481475,2.9483333333333333,2.819259259259259,2.363734567901235,1.1112345679012348,1.121172839506173,1.100925925925926,0.7873148148148147,0.3721604938271604,0.3298765432098765,0.4063888888888889,0.923487654320988,0.9899691358024691,1.5873765432098768,1.5369444444444444,1.4900308641975308,1.440493827160494,1.300185185185185,0.6340432098765432,0.0392592592592592,0.0205864197530864
2023-10-10,3.0993209876543206,3.139320987654321,3.017191358024691,1.2494444444444444,1.6659567901234569,2.3452469135802474,2.4326543209876546,2.54854938271605,2.2801543209876542,2.2088271604938274,2.692530864197531,2.727592592592593,2.0140432098765437,2.702191358024692,2.905462962962964,2.9091975308641973,3.2235802469135804,1.912716049382716,2.0434259259259258,1.6896296296296298,2.242191358024692,2.184043209876543,2.1857716049382714,2.1504629629629632,2.41820987654321,2.3201543209876543,1.375679012345679,1.053858024691358,1.0208333333333333,0.7567592592592592,0.6768518518518518,0.577253086419753,0.5307716049382715,0.3399999999999999,1.723827160493827,2.223055555555556,2.2408024691358026,2.284783950617284,2.2552160493827165,2.405586419753086,2.4116049382716054,0.5089506172839506,0.4631172839506172,0.4437962962962963,0.2832407407407407
2023-10-11,3.2662654320987654,3.0675617283950616,1.750432098765432,1.9510493827160496,2.9439814814814813,2.9655864197530866,3.623765432098765,3.79608024691358,3.551234567901234,3.965092592592592,4.278641975308642,3.1742283950617285,3.90891975308642,2.618148148148148,2.630679012345679,2.709043209876543,1.5528086419753089,1.6354012345679014,1.3760493827160494,1.0498148148148148,1.0663888888888888,0.9557716049382716,0.955216049382716,2.5516049382716046,2.9689197530864195,3.531203703703704,3.467746913580247,3.659814814814815,3.54104938271605,3.642901234567901,2.5604320987654323,1.6024691358024687,1.037654320987654,1.876111111111111,1.9729320987654324,2.0548456790123457,1.6914197530864197,1.515401234567901,1.5382716049382716,1.530432098765432,0.5736728395061729,0.2720061728395062,0.203858024691358,0.0787037037037037,0.0497839506172839
2023-10-12,2.3986419753086423,2.29925925925926,2.3658641975308647,2.664691358024691,2.948302469135802,2.965925925925926,3.664567901234568,3.753271604938272,2.5371604938271606,2.8814814814814813,2.4162345679012343,4.370555555555556,4.544382716049382,4.7182098765432094,4.459259259259259,4.209814814814815,3.9820061728395055,3.9427777777777777,1.585216049382716,1.643364197530864,1.4435802469135803,1.3620679012345678,1.3661728395061727,1.2125617283950618,0.9700925925925926,0.3603395061728395,0.7706172839506173,0.9298765432098766,0.9323148148148148,1.0444444444444445,0.9744444444444444,0.962037037037037,1.2025308641975307,0.9343209876543208,0.8670987654320986,0.7096296296296296,0.7137962962962962,0.6889506172839506,0.620895061728395,0.3257716049382716,0.1840123456790123,0.0856481481481481,0.0574074074074074,0.0129012345679012,0.0066666666666666
2023-10-13,1.9187345679012344,1.6351543209876545,1.6558950617283952,1.5636728395061728,1.4241975308641976,1.4450925925925924,1.8596604938271608,1.868611111111111,1.880432098765432,1.6757407407407408,2.4682098765432103,3.434969135802469,3.425246913580247,3.048364197530864,2.947530864197531,3.3838888888888894,3.359012345679012,3.729074074074074,4.102345679012346,4.108981481481481,3.7869135802469134,3.7178703703703695,3.7988580246913584,3.0977160493827154,2.0632407407407407,2.145771604938272,2.2121604938271604,2.2553086419753083,2.24641975308642,2.05320987654321,0.7118518518518518,0.836358024691358,0.7375617283950617,0.6943209876543212,0.6548765432098765,0.5737037037037037,0.2955246913580246,0.2982407407407407,0.1171604938271604,0.1161728395061728,0.0538271604938271,0.0208024691358024,0.0203703703703703,0.0203086419753086,0.0012345679012345
2023-10-14,3.256882716049383,3.698518518518519,3.342191358024692,2.00783950617284,1.3753395061728395,3.7025,3.779012345679012,3.786203703703704,3.346419753086419,3.859876543209877,5.39432098765432,3.1733024691358027,2.960833333333333,3.1030864197530863,3.407376543209877,3.505524691358025,3.0033024691358023,2.267407407407407,2.22,1.9848148148148148,1.6676543209876544,2.3726543209876545,1.5159876543209878,1.299506172839506,1.2790432098765432,1.2859876543209876,1.289135802469136,1.0091975308641976,0.5280246913580248,0.2820370370370371,0.4318827160493826,0.4441975308641974,0.3917283950617283,0.3868518518518518,0.3297222222222222,0.2563888888888889,0.2344753086419753,0.0746296296296296,0.0726851851851851,0.0741666666666666,0.0645679012345678,0.0640432098765432,0.0648148148148148,0.0053703703703703,0.0058641975308641
2023-10-15,4.277499999999999,3.505308641975309,3.3080246913580256,3.139598765432099,3.30675925925926,2.6958950617283954,2.6603086419753086,2.392654320987654,2.1094135802469136,1.752530864197531,1.680030864197531,1.96283950617284,2.689320987654321,3.129166666666667,3.070864197530864,2.550061728395062,2.6553086419753087,2.5099382716049377,1.6761419753086422,1.2003395061728397,1.2730555555555554,1.536604938271605,1.160956790123457,1.0541049382716048,1.086666666666667,1.1187037037037038,0.6020987654320988,0.5804320987654321,0.3757098765432098,0.4807716049382716,0.4923148148148148,0.3151851851851852,0.4714814814814815,0.4381790123456789,0.4353703703703703,0.3521913580246913,0.2319753086419753,0.2409567901234568,0.256604938271605,0.084074074074074,0.0831481481481481,0.0835802469135802,0.0482716049382716,0.0750308641975308,0.2142901234567901
